name,id,hp,pow,dff,fth,skl,luc,hit,move,min_range,max_range,cost,#klass,klass
日雇い傭兵,1,20,8,3,2,0,0,100,6,1,1,2,軽装歩兵,1
海賊,2,21,10,2,2,10,0,90,5,1,1,2,軽装歩兵,1
民兵,3,22,7,4,0,0,5,100,4,1,1,2,軽装歩兵,1
従士,4,20,8,3,1,0,0,100,7,1,1,2,軽装騎兵,3
偵察員,5,20,7,2,2,0,5,100,8,1,1,2,軽装騎兵,3
馬賊,6,22,9,2,0,10,0,90,7,1,1,2,軽装騎兵,3
弓兵見習い,7,20,8,2,4,0,5,90,5,2,2,2,弓兵,5
森賊,8,21,10,2,3,0,0,80,5,2,2,2,弓兵,5
狂人,9,20,8,1,5,0,0,90,5,1,2,2,魔術師,6
占い師,10,20,6,2,4,0,0,100,5,1,2,2,魔術師,6
町の神父,11,20,5,1,5,0,5,100,4,1,1,2,聖職者,7
腐敗聖職者,12,21,3,3,3,0,0,100,4,1,1,2,聖職者,7
皇属傭兵,13,21,9,2,2,10,10,110,6,1,1,3,軽装歩兵,1
武装船団,14,23,12,2,2,10,0,90,5,1,1,3,軽装歩兵,1
サムライ,15,20,9,1,2,30,15,120,5,1,1,3,軽装歩兵,1
ファランクス,16,22,8,6,0,0,0,100,4,1,1,3,重装歩兵,2
下馬騎士,17,21,9,5,1,10,0,100,4,1,1,3,重装歩兵,2
草原騎兵,18,21,8,2,0,20,5,100,7,1,2,3,軽装騎兵,3
アイアンサイド,19,21,8,3,2,0,5,100,8,1,1,3,軽装騎兵,3
憲兵騎士,20,21,8,4,2,0,0,100,7,1,1,3,重装騎兵,4
チャージャー,21,20,9,5,1,10,0,90,6,1,1,3,重装騎兵,4
正規弓兵,22,20,11,2,4,10,5,90,5,2,2,3,弓兵,5
攻城弩兵,23,20,14,3,2,0,0,80,5,2,2,3,弓兵,5
異端,24,20,10,2,5,10,0,80,5,1,2,3,魔術師,6
魔術の研究者,25,20,8,2,6,0,5,90,5,1,2,3,魔術師,6
大司教,26,20,7,2,5,0,5,100,4,1,1,3,聖職者,7
列聖,27,20,9,1,6,0,0,100,4,1,1,3,聖職者,7
アレキサンダー,28,24,9,4,3,10,10,100,7,1,1,5,重装騎兵,4
レオニダス,29,23,10,6,3,10,0,100,5,1,1,5,重装歩兵,2
エドワード,30,21,13,2,5,30,5,110,5,2,2,5,弓兵,5
ジャンヌダルク,31,20,8,3,7,10,30,110,5,1,1,5,軽装歩兵,1
バイバルス,32,24,9,2,2,20,10,100,8,1,2,5,軽装騎兵,3
パラケルスス,33,21,15,2,7,10,0,80,5,1,2,5,魔術師,6
グレゴリウス,34,20,12,3,7,0,0,100,4,1,1,5,聖職者,7
